"Name","ID","Enabled","EnabledIOS","EnabledAndroid","EnabledKunlun","EnabledLowEnd","EnabledHighEnd","Type","ShowAsNew","TID","InfoTID","ButtonTID","ButtonURL","NativeIOSURL","NativeAndroidURL","ActionType","IncludedLanguages","ExcludedLanguages","IncludedCountries","ExcludedCountries","IncludedLoginCountries","ExcludedLoginCountries","CenterText","LoadResources","LoadInLowEnd","ItemSWF","ItemExportName","IconSWF","IconExportName","IconFrame","AnimateIcon","CenterIcon","MinTownHall","MaxTownHall","MinLevel","MaxLevel","MaxDiamonds","ClickToDismiss","NotifyAlways","NotifyMinLevel","AvatarIdModulo","ModuloMin","ModuloMax","Collapsed","MinOS","MaxOS","ButtonTID2","ButtonURL2","NativeIOSURL2","NativeAndroidURL2","ActionType2"
"ScrollHighCN",223,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","news","TRUE","TID_NEWS_ROYALE","TID_NEWS_ROYALE_INFO","TID_NEWS_ROYALE_BUTTON","http://market.android.com/details?id=com.supercell.clashroyale",,,,,"CN",,,,,"FALSE","TRUE","FALSE","sc/royale.sc","clash_royale_softlaunch_event_item",,,0,"TRUE","TRUE",,,10,,0,"FALSE",,,,,,,,,,,,,
"CAR",301,"FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","news","TRUE","TID_NEWS_RED_TITLE","TID_NEWS_RED_TEXT","TID_DIAMOND_BUNDLE_HERO_INFO","https://www.youtube.com/embed/-KOohzZfoss?list=PLGhzmQmduiLdZqEQ9KIdGnBt3auHIfGWf&autoplay=1",,,,"EN",,,,,,"FALSE","TRUE","TRUE","sc/news.sc","news_entry_clasharama",,,0,"TRUE","TRUE",,,0,,0,"FALSE",,,,,,,,,"TID_DIAMOND_BUNDLE_HERO","https://www.youtube.com/embed/pYl88Mw7GWE?autoplay=1",,,
,,,,,,,,,,,,,"https://www.youtube.com/embed/-KOohzZfoss?list=PLGhzmQmduiLdZqEQ9KIdGnBt3auHIfGWf&cc_load_policy=1&hl=de&cc_lang_pref=de&autoplay=1",,,,"DE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.youtube.com/embed/pYl88Mw7GWE?cc_load_policy=1&hl=de&cc_lang_pref=de&autoplay=1",,,
,,,,,,,,,,,,,"https://www.youtube.com/embed/-KOohzZfoss?list=PLGhzmQmduiLdZqEQ9KIdGnBt3auHIfGWf&cc_load_policy=1&hl=es&cc_lang_pref=es&autoplay=1",,,,"ES",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.youtube.com/embed/pYl88Mw7GWE?cc_load_policy=1&hl=es&cc_lang_pref=es&autoplay=1",,,
,,,,,,,,,,,,,"https://www.youtube.com/embed/-KOohzZfoss?list=PLGhzmQmduiLdZqEQ9KIdGnBt3auHIfGWf&cc_load_policy=1&hl=fr&cc_lang_pref=fr&autoplay=1",,,,"FR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.youtube.com/embed/pYl88Mw7GWE?cc_load_policy=1&hl=fr&cc_lang_pref=fr&autoplay=1",,,
,,,,,,,,,,,,,"https://www.youtube.com/embed/-KOohzZfoss?list=PLGhzmQmduiLdZqEQ9KIdGnBt3auHIfGWf&cc_load_policy=1&hl=it&cc_lang_pref=it&autoplay=1",,,,"IT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.youtube.com/embed/pYl88Mw7GWE?cc_load_policy=1&hl=it&cc_lang_pref=it&autoplay=1",,,
,,,,,,,,,,,,,"https://www.youtube.com/embed/-KOohzZfoss?list=PLGhzmQmduiLdZqEQ9KIdGnBt3auHIfGWf&autoplay=1",,,,"NL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.youtube.com/embed/pYl88Mw7GWE?autoplay=1",,,
,,,,,,,,,,,,,"https://www.youtube.com/embed/-KOohzZfoss?list=PLGhzmQmduiLdZqEQ9KIdGnBt3auHIfGWf&autoplay=1",,,,"NO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.youtube.com/embed/pYl88Mw7GWE?autoplay=1",,,
,,,,,,,,,,,,,"https://www.youtube.com/embed/-KOohzZfoss?list=PLGhzmQmduiLdZqEQ9KIdGnBt3auHIfGWf&cc_load_policy=1&hl=pt&cc_lang_pref=pt&autoplay=1",,,,"PT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.youtube.com/embed/pYl88Mw7GWE?cc_load_policy=1&hl=pt&cc_lang_pref=pt&autoplay=1",,,
,,,,,,,,,,,,,"https://www.youtube.com/embed/-KOohzZfoss?list=PLGhzmQmduiLdZqEQ9KIdGnBt3auHIfGWf&cc_load_policy=1&hl=ru&cc_lang_pref=ru&autoplay=1",,,,"RU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.youtube.com/embed/pYl88Mw7GWE?cc_load_policy=1&hl=ru&cc_lang_pref=ru&autoplay=1",,,
,,,,,,,,,,,,,"https://www.youtube.com/embed/-KOohzZfoss?list=PLGhzmQmduiLdZqEQ9KIdGnBt3auHIfGWf&cc_load_policy=1&hl=tr&cc_lang_pref=tr&autoplay=1",,,,"TR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.youtube.com/embed/pYl88Mw7GWE?cc_load_policy=1&hl=tr&cc_lang_pref=tr&autoplay=1",,,
,,,,,,,,,,,,,"https://www.youtube.com/embed/-KOohzZfoss?list=PLGhzmQmduiLdZqEQ9KIdGnBt3auHIfGWf&cc_load_policy=1&hl=ar&cc_lang_pref=ar&autoplay=1",,,,"AR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.youtube.com/embed/pYl88Mw7GWE?cc_load_policy=1&hl=ar&cc_lang_pref=ar&autoplay=1",,,
,,,,,,,,,,,,,"https://www.youtube.com/embed/-KOohzZfoss?list=PLGhzmQmduiLdZqEQ9KIdGnBt3auHIfGWf&cc_load_policy=1&hl=ja&cc_lang_pref=ja&autoplay=1",,,,"JP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.youtube.com/embed/pYl88Mw7GWE?cc_load_policy=1&hl=ja&cc_lang_pref=ja&autoplay=1",,,
,,,,,,,,,,,,,"https://v.qq.com/x/page/g0354m0ki82.html",,,,"CN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://v.qq.com/x/page/u0354ay6orl.html",,,
,,,,,,,,,,,,,"https://www.youtube.com/embed/-KOohzZfoss?list=PLGhzmQmduiLdZqEQ9KIdGnBt3auHIfGWf&autoplay=1",,,,"CNT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.youtube.com/embed/pYl88Mw7GWE?autoplay=1",,,
,,,,,,,,,,,,,"http://tvcast.naver.com/v/1296897",,,,"KR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://tvcast.naver.com/v/1296907",,,
,,,,,,,,,,,,,"https://www.youtube.com/embed/-KOohzZfoss?list=PLGhzmQmduiLdZqEQ9KIdGnBt3auHIfGWf&autoplay=1",,,,"FA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.youtube.com/embed/pYl88Mw7GWE?autoplay=1",,,
,,,,,,,,,,,,,"https://www.youtube.com/embed/-KOohzZfoss?list=PLGhzmQmduiLdZqEQ9KIdGnBt3auHIfGWf&cc_load_policy=1&hl=id&cc_lang_pref=id&autoplay=1",,,,"ID",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.youtube.com/embed/pYl88Mw7GWE?cc_load_policy=1&hl=id&cc_lang_pref=id&autoplay=1",,,
,,,,,,,,,,,,,"https://www.youtube.com/embed/-KOohzZfoss?list=PLGhzmQmduiLdZqEQ9KIdGnBt3auHIfGWf&cc_load_policy=1&hl=ms&cc_lang_pref=ms&autoplay=1",,,,"MS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.youtube.com/embed/pYl88Mw7GWE?cc_load_policy=1&hl=ms&cc_lang_pref=ms&autoplay=1",,,
"CARStickers",302,"FALSE","TRUE","FALSE","FALSE","TRUE","TRUE","news","TRUE","TID_NEWS_UPDATE_INFO_TITLE","TID_NEWS_UPDATE_INFO_TEXT","TID_XP_BUTTON_PUZZLEANDDRAGONS","itms-apps://itunes.apple.com/app/clash-a-rama/id1182384664?app=messages&mt=8",,,,,,,,,,"FALSE","TRUE","TRUE","sc/news.sc","news_entry_stickerpack",,,0,"TRUE","TRUE",,,0,,0,"FALSE",,,,,,,"10.1",,,,,,
"Xmas2016Update",305,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","news","TRUE","TID_NEWS_XMAS_2016_UPDATE_TITLE","TID_NEWS_XMAS_2016_UPDATE_TEXT",,,,,,,,,,,,"FALSE","TRUE","TRUE","sc/ui.sc","news_entry_winter",,,0,"TRUE","TRUE",,,0,,0,"FALSE",,,,,,,,,,,,,
"Xmas2016Upgrades",306,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","news","TRUE","TID_NEWS_XMAS_2016_UPGRADES_TITLE","TID_NEWS_XMAS_2016_UPGRADES_TEXT",,,,,,,,,,,,"FALSE","TRUE","TRUE","sc/ui.sc","news_entry_troops","sc/characters.sc","archerQueen_lvl4_run1_2",0,"TRUE","TRUE",,,0,,0,"FALSE",,,,,,,,,,,,,
"Xmas2016More",307,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","news","TRUE","TID_NEWS_XMAS_2016_MORE_TITLE","TID_NEWS_XMAS_2016_MORE_TEXT","TID_NEWS_UPGRADE_OS_MORE","http://supr.cl/december16_en",,,,"EN",,,,,,"FALSE","TRUE","TRUE","sc/ui.sc","news_entry_troops","sc/ui.sc","icon_unit_pekka",0,"FALSE","TRUE",,,0,,0,"FALSE",,,,,,,,,,,,,
,,,,,,,,,,,,,"http://supr.cl/december16_es ",,,,"ES",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"http://supr.cl/december16_de",,,,"DE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"http://supr.cl/december16_fr",,,,"FR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"http://supr.cl/december16_it ",,,,"IT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"http://supr.cl/december16_nl",,,,"NL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"http://supr.cl/december16_no",,,,"NO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"http://supr.cl/december16_pt",,,,"PT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
